,age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
43022,25,10,1,9,0,839,0,0,1,15,109,1,181,2,3,0
43023,35,3,1,2,0,262,0,0,1,15,427,1,181,3,2,1
43024,42,5,1,2,0,16517,0,0,1,15,549,5,203,4,1,0
43025,82,4,2,3,0,0,0,0,2,15,506,2,195,1,3,1
43026,33,5,1,2,0,206,1,0,1,15,287,2,-1,0,9,0
43027,67,4,2,3,0,2027,0,0,1,15,161,2,-1,0,9,1
43028,71,4,1,1,0,3561,0,0,2,15,577,7,-1,0,9,1
43029,75,4,2,3,0,852,0,0,1,15,341,1,-1,0,9,0
43030,41,5,2,2,0,6046,1,1,2,15,300,6,182,2,2,1
43031,51,3,1,3,0,3844,0,0,1,15,195,2,215,1,3,0
43032,42,1,1,1,0,1205,0,0,2,15,129,1,188,2,2,0
43033,34,3,2,1,0,12409,0,0,1,16,189,1,480,4,3,0
43034,38,9,1,2,0,465,1,0,1,16,180,1,302,3,2,1
43035,38,1,1,9,0,76,0,0,1,16,261,1,-1,0,9,1
43036,60,4,1,2,0,8332,0,0,1,16,279,1,194,7,3,1
43037,47,9,1,1,0,3232,0,0,2,16,294,1,274,2,1,0
43038,60,4,2,2,0,514,0,0,1,16,263,1,124,9,3,1
43039,53,5,1,2,0,1796,0,0,2,16,295,1,91,2,2,1
43040,61,4,1,2,0,5196,0,0,2,16,244,2,95,4,3,0
43041,51,1,1,1,0,1612,0,0,1,16,384,1,182,5,1,0
43042,29,1,1,1,0,874,1,0,1,16,231,1,181,2,2,1
43043,70,4,1,3,0,3782,0,0,1,16,618,1,-1,0,9,0
43044,86,4,1,3,0,1817,0,0,1,16,272,3,-1,0,9,0
43045,64,4,1,3,0,2140,0,0,1,16,881,3,155,2,1,1
43046,32,1,1,1,0,1619,0,0,1,17,184,1,321,2,2,0
43047,28,5,1,2,0,897,0,0,1,17,395,1,285,1,2,0
43048,35,8,1,2,0,295,0,0,9,17,473,1,-1,0,9,1
43049,31,10,1,1,0,64,0,0,1,17,181,2,183,3,1,0
43050,31,10,1,9,0,7826,0,0,2,17,133,7,-1,0,9,0
43051,22,7,1,1,0,780,0,0,1,17,272,3,-1,0,9,1
43052,54,6,2,2,0,0,0,0,1,18,362,1,290,3,2,1
43053,59,4,1,2,0,2126,0,0,1,18,359,1,343,1,1,0
43054,35,5,1,2,0,304,0,0,1,18,237,1,-1,0,9,1
43055,58,3,1,3,0,1965,0,0,1,18,125,1,-1,0,9,0
43056,27,2,1,1,0,1976,0,0,1,18,394,2,101,1,3,0
43057,46,1,2,1,0,624,0,0,1,18,420,1,276,1,3,1
43058,25,3,1,2,0,303,0,0,1,18,265,1,-1,0,9,1
43059,46,1,1,1,0,273,1,0,1,18,910,2,184,4,2,1
43060,59,1,1,1,0,3342,0,0,1,18,467,2,188,6,3,1
43061,86,4,1,2,0,1503,0,0,2,18,165,3,101,1,3,0
43062,35,2,1,2,0,1227,0,0,1,18,593,4,90,6,3,1
43063,52,2,1,2,0,436,0,1,9,22,95,1,-1,0,9,1
43064,22,2,1,2,0,283,1,0,1,22,254,2,-1,0,9,1
43065,31,1,1,1,0,3384,0,0,1,22,247,3,187,3,2,1
43066,43,1,2,1,0,2367,0,0,1,22,173,2,181,4,2,1
43067,35,1,1,1,0,5958,1,0,1,22,215,1,-1,0,9,1
43068,60,5,1,2,0,3735,0,0,1,22,248,1,90,10,2,1
43069,37,2,1,2,0,1458,0,0,1,22,344,1,326,1,2,0
43070,54,1,1,2,0,2693,0,0,1,22,222,1,188,6,3,1
43071,27,1,1,1,0,6791,0,0,2,22,174,2,229,28,2,0
43072,72,4,1,3,0,4657,0,0,2,23,255,1,91,8,2,1
43073,42,8,1,2,0,0,1,1,1,23,158,1,330,12,1,0
43074,29,7,1,1,0,3290,0,0,1,23,136,1,291,2,2,1
43075,29,7,1,1,0,655,0,0,1,23,273,1,-1,0,9,1
43076,30,10,1,2,0,1681,0,0,1,23,128,1,106,2,2,1
43077,28,1,1,1,0,866,0,0,1,23,191,2,-1,0,9,1
43078,43,6,1,2,0,774,0,0,1,25,101,1,421,1,2,1
43079,37,6,1,2,0,2678,0,0,1,25,156,1,-1,0,9,1
43080,46,1,1,2,0,5993,0,0,1,25,151,1,184,2,1,0
43081,62,1,1,1,0,3371,0,0,1,25,187,1,178,2,2,1
43082,20,10,1,9,0,179,0,0,1,25,196,3,182,3,1,0
43083,77,1,1,1,0,5619,0,0,1,25,189,1,-1,0,9,0
43084,26,1,1,1,0,1370,0,0,1,25,231,1,295,1,3,0
43085,57,1,1,1,0,10583,0,0,1,25,272,1,178,6,2,1
43086,58,6,1,2,0,307,0,0,2,25,282,2,-1,0,9,0
43087,26,10,1,1,0,8750,0,0,1,26,98,2,-1,0,9,0
43088,57,9,1,3,0,780,0,0,1,26,94,2,-1,0,9,0
43089,33,1,1,1,0,4176,0,0,1,26,288,3,-1,0,9,1
43090,47,1,1,1,0,334,1,0,1,26,360,1,326,8,1,1
43091,60,4,1,2,0,2060,0,0,1,26,454,1,88,3,3,0
43092,39,2,1,1,0,393,0,0,1,26,281,1,-1,0,9,1
43093,30,1,1,1,0,2994,1,0,1,26,156,1,137,1,3,0
43094,82,4,2,3,0,1419,0,0,2,26,139,1,-1,0,9,0
43095,59,4,1,3,0,4007,0,0,1,26,157,2,116,4,1,0
43096,72,4,1,3,0,0,0,0,1,26,201,3,191,3,1,0
43097,35,5,1,1,0,957,1,0,1,26,263,4,667,4,1,0
43098,70,1,1,1,0,1295,0,0,1,26,698,1,-1,0,9,0
43099,30,7,1,1,0,916,0,0,1,29,92,2,90,2,2,1
43100,36,5,1,1,0,1145,1,0,1,29,198,2,181,3,1,0
43101,45,2,1,2,0,2981,1,1,1,29,88,3,311,3,1,0
43102,31,1,1,1,0,4319,1,0,1,29,515,2,334,5,1,0
43103,51,5,1,2,0,1204,0,0,1,29,317,4,-1,0,9,0
43104,31,1,1,1,0,522,0,0,2,29,113,4,-1,0,9,0
43105,28,5,1,1,0,832,0,0,2,29,433,3,342,1,1,1
43106,42,2,1,2,0,2152,0,0,1,30,361,2,181,2,1,0
43107,40,5,1,2,0,3126,1,0,1,30,186,2,90,5,1,0
43108,57,1,2,1,0,3287,0,0,1,30,277,2,337,1,2,1
43109,23,6,1,2,0,488,0,0,1,30,236,1,92,2,3,1
43110,56,9,1,1,0,1947,0,0,9,30,110,1,-1,0,9,1
43111,31,1,1,1,0,9629,0,0,1,30,371,1,174,4,1,0
43112,33,5,1,1,0,7608,0,0,1,30,238,4,-1,0,9,1
43113,44,5,2,1,0,558,1,0,1,31,262,2,-1,0,9,1
43114,80,4,2,3,0,235,0,0,1,31,577,1,223,3,3,1
43115,47,1,1,1,0,288,0,0,1,31,193,1,181,1,2,1
43116,27,10,1,2,0,6036,0,0,1,31,175,1,181,1,1,1
43117,27,7,1,1,0,1393,0,0,1,31,382,1,271,1,1,0
43118,34,3,1,3,0,1666,1,0,9,31,30,1,-1,0,9,0
43119,26,1,1,1,0,3,1,1,1,1,149,1,350,1,2,1
43120,61,1,1,1,0,0,1,1,1,1,158,1,115,2,1,0
43121,50,2,2,2,0,0,0,0,1,1,280,1,184,3,2,1
43122,84,4,1,2,0,81204,0,0,2,1,390,1,94,3,2,1
43123,86,4,1,3,0,5236,0,0,2,1,558,2,-1,0,9,1
43124,33,2,1,2,0,234,0,0,1,1,176,1,370,2,1,0
43125,46,1,1,9,0,2466,0,0,2,1,216,3,370,1,1,1
43126,26,1,1,1,0,7628,0,0,1,1,263,1,-1,0,9,0
43127,45,2,1,2,0,1348,0,1,1,1,358,2,-1,0,9,1
43128,60,3,1,3,0,7929,0,0,9,1,111,1,-1,0,9,1
43129,47,5,1,2,0,70,1,0,1,5,144,4,374,2,2,1
43130,53,3,1,2,0,3079,0,0,1,5,759,1,-1,0,9,0
43131,53,5,1,2,0,459,0,0,1,5,558,1,-1,0,9,1
43132,54,2,1,1,0,118,0,0,1,5,280,1,-1,0,9,1
43133,54,2,1,2,0,2102,1,0,1,5,547,1,626,2,1,1
43134,34,3,1,2,0,800,0,0,1,5,144,1,-1,0,9,1
43135,70,4,1,1,0,15834,0,0,1,5,172,3,186,1,1,0
43136,44,1,1,2,0,2897,0,0,1,5,296,1,180,4,3,0
43137,19,10,1,2,0,394,0,0,1,5,327,3,-1,0,9,1
43138,24,10,1,2,0,4126,0,0,1,5,907,4,185,7,1,1
43139,49,1,1,1,0,3842,0,0,1,5,163,1,186,3,1,0
43140,39,1,2,1,0,224,0,0,1,5,208,1,-1,0,9,1
43141,53,2,1,1,0,9001,0,0,1,5,170,1,-1,0,9,1
43142,50,1,1,1,0,5108,1,0,1,5,874,2,108,3,2,0
43143,34,5,2,2,0,961,0,0,1,5,137,2,430,2,1,0
43144,29,1,1,9,0,560,0,0,1,5,459,1,307,1,1,1
43145,30,1,1,1,0,102,1,0,1,5,470,7,426,3,3,1
43146,50,3,1,3,0,82,0,0,2,5,456,1,-1,0,9,1
43147,30,2,1,1,0,2325,0,0,1,5,270,3,241,4,3,0
43148,50,8,1,1,0,377,0,0,1,6,283,1,319,3,1,0
43149,32,1,1,2,0,1088,1,0,1,6,317,1,363,2,2,1
43150,27,10,1,1,0,13107,1,0,1,6,661,1,314,2,1,1
43151,33,7,1,1,0,562,1,1,1,6,196,1,363,1,1,1
43152,80,4,1,2,0,8304,0,0,2,6,681,1,118,11,2,0
43153,33,1,1,1,0,718,1,0,1,6,122,1,98,2,2,1
43154,57,4,1,9,0,230,0,0,1,6,177,2,210,3,1,1
43155,58,5,1,3,0,1119,0,0,1,6,122,4,341,2,1,0
43156,27,2,1,1,0,-67,1,0,1,6,604,3,236,2,1,1
43157,37,5,1,2,0,0,1,0,1,8,208,3,349,2,1,0
43158,55,1,1,1,0,3848,1,0,1,8,222,2,-1,0,9,1
43159,46,3,1,1,0,9,0,0,1,8,126,6,-1,0,9,0
43160,78,4,2,3,0,1389,0,0,1,8,335,1,-1,0,9,1
43161,43,2,2,9,0,4389,0,0,1,8,618,1,-1,0,9,1
43162,34,1,1,1,0,3696,0,0,1,8,758,2,160,5,3,1
43163,36,1,1,1,0,579,0,0,9,12,481,1,-1,0,9,1
43164,36,2,1,2,0,12264,0,0,1,12,158,2,-1,0,9,1
43165,69,4,1,3,0,2398,0,0,1,12,161,1,186,1,1,0
43166,31,1,1,1,0,3289,0,0,1,12,235,1,314,1,1,0
43167,50,2,1,1,0,0,0,1,1,12,337,1,258,6,1,0
43168,29,2,1,1,0,218,1,0,1,12,169,1,-1,0,9,0
43169,73,4,2,2,0,7111,1,0,1,12,284,1,182,1,2,0
43170,33,7,1,1,0,658,1,0,1,12,93,1,173,2,2,0
43171,26,1,1,1,0,1646,0,0,1,12,524,4,206,5,2,1
43172,29,1,1,1,0,502,0,0,1,12,366,2,199,3,3,0
43173,27,5,1,2,0,1327,0,0,1,12,339,1,241,9,3,0
43174,51,3,2,1,0,2109,0,0,1,12,119,1,181,2,2,0
43175,71,4,2,2,0,3104,0,0,2,12,271,1,187,1,1,0
43176,29,10,1,1,0,10596,1,0,1,12,143,1,-1,0,9,0
43177,25,10,1,1,0,293,0,0,1,12,231,1,-1,0,9,0
43178,62,4,1,2,0,2917,0,0,1,12,147,1,188,1,2,0
43179,33,2,1,2,0,5083,0,0,1,12,175,1,-1,0,9,0
43180,35,2,1,2,0,2201,0,0,2,12,350,1,-1,0,9,1
43181,29,5,1,2,0,1992,0,0,1,12,119,2,-1,0,9,0
43182,35,3,1,9,0,484,0,0,1,12,143,2,186,1,1,0
43183,31,5,1,2,0,1229,0,0,1,12,176,1,-1,0,9,1
43184,56,2,1,2,0,147,0,0,1,12,203,1,-1,0,9,0
43185,25,8,1,3,0,129,0,0,1,12,176,3,-1,0,9,1
43186,80,9,1,2,0,499,0,0,2,13,224,2,393,4,1,0
43187,62,7,2,1,0,6,1,0,1,13,103,1,182,3,2,1
43188,49,5,1,2,0,197,1,0,1,13,223,1,182,2,1,1
43189,30,1,1,1,0,3779,0,0,1,13,1093,1,-1,0,9,1
43190,62,1,1,1,0,0,0,0,1,13,113,3,182,3,1,0
43191,25,3,1,2,0,1857,1,0,1,13,295,4,187,6,2,1
43192,32,1,1,1,0,2016,0,0,1,13,232,1,348,1,2,1
43193,36,1,1,1,0,436,0,0,1,13,567,1,595,2,1,1
43194,40,2,1,1,0,11766,1,0,1,13,218,2,242,9,1,1
43195,38,1,1,1,0,413,0,0,1,13,240,1,179,2,1,1
43196,35,2,1,1,0,670,0,0,1,13,278,4,182,2,2,1
43197,45,3,1,3,0,116,0,0,9,13,122,1,-1,0,9,1
43198,25,3,1,3,0,4599,0,0,2,13,120,6,-1,0,9,0
43199,36,1,1,9,0,62,0,0,1,13,398,2,-1,0,9,1
43200,23,10,1,2,0,107,0,0,1,13,256,5,181,2,2,1
43201,38,2,1,2,0,497,0,0,9,14,173,1,-1,0,9,1
43202,44,6,1,3,0,2557,1,0,1,14,250,1,181,8,2,1
43203,70,4,1,2,0,1310,0,0,1,14,318,1,181,1,1,0
43204,35,1,1,1,0,2646,0,0,1,14,133,8,183,2,2,1
43205,35,7,1,1,0,1178,1,1,1,15,220,2,183,5,1,0
43206,75,4,1,2,0,3771,0,0,2,15,185,1,181,2,2,1
43207,26,2,1,1,0,1066,0,0,1,15,200,1,-1,0,9,1
43208,51,1,1,1,0,469,0,0,1,15,200,1,181,2,2,1
43209,59,2,1,2,0,1,0,0,1,15,159,2,378,3,1,1
43210,30,1,1,1,0,232,0,0,1,15,141,1,-1,0,9,1
43211,36,3,1,3,0,1177,0,0,1,15,330,1,311,4,2,1
43212,39,2,1,2,0,603,0,1,1,15,214,1,-1,0,9,1
43213,24,1,1,1,0,736,1,0,1,15,442,2,246,2,3,1
43214,62,4,1,3,0,1515,1,0,1,15,98,4,178,3,1,0
43215,33,10,1,9,0,2321,0,0,1,15,699,2,381,2,1,0
43216,22,6,1,2,0,129,0,0,1,15,218,2,181,1,2,1
43217,36,1,1,1,0,-115,1,0,1,16,297,4,182,2,3,1
43218,35,1,2,1,0,649,0,0,1,16,177,1,-1,0,9,0
43219,22,1,1,1,0,104,0,1,1,16,330,3,-1,0,9,1
43220,31,3,1,2,0,4,0,0,1,16,148,2,182,3,3,0
43221,21,10,1,2,0,546,0,0,9,17,94,1,-1,0,9,0
43222,34,1,1,1,0,589,0,0,1,19,125,2,-1,0,9,1
43223,35,5,1,1,0,690,0,0,1,19,131,2,185,1,1,0
43224,34,2,1,2,0,1313,0,0,1,19,237,4,-1,0,9,0
43225,21,10,1,9,0,330,0,0,1,19,232,3,364,2,1,0
43226,57,4,1,2,0,3738,1,0,1,19,220,1,367,7,2,0
43227,22,10,1,3,0,3472,0,0,1,19,529,1,181,4,2,1
43228,27,6,1,2,0,453,0,0,1,19,142,2,-1,0,9,1
43229,73,4,1,2,0,2850,0,0,1,19,184,2,185,3,1,0
43230,57,1,1,1,0,2845,1,0,2,19,1143,5,-1,0,9,1
43231,60,3,1,3,0,2408,0,0,2,20,102,4,-1,0,9,0
43232,30,10,1,1,0,7529,0,0,1,20,175,6,183,1,2,1
43233,55,8,2,2,0,309,0,0,1,20,167,1,181,3,2,1
43234,36,1,1,1,0,3669,0,0,1,20,166,1,376,1,3,0
43235,38,3,2,2,0,0,1,0,2,20,162,1,181,5,2,1
43236,39,3,1,2,0,1672,1,0,1,20,462,1,648,1,1,1
43237,74,4,1,1,0,4912,0,0,2,20,268,2,181,3,1,0
43238,38,2,1,2,0,1711,0,0,1,20,379,3,202,1,2,1
43239,31,5,2,2,0,2980,0,0,1,20,930,4,292,2,3,0
43240,43,7,1,1,0,3157,0,0,1,21,381,2,330,17,3,0
43241,24,5,1,2,0,1295,0,0,1,21,476,1,-1,0,9,1
43242,30,10,1,2,0,2046,0,0,2,21,595,3,254,1,1,1
43243,42,9,2,3,0,273,0,0,1,21,354,1,-1,0,9,0
43244,29,3,1,1,0,455,0,0,2,21,403,1,-1,0,9,1
43245,25,10,1,9,0,722,0,0,2,21,623,2,-1,0,9,1
43246,31,9,1,3,0,26965,0,0,1,21,654,2,-1,0,9,1
43247,52,2,1,2,0,371,1,1,1,21,224,2,182,1,2,1
43248,58,3,1,2,0,496,0,0,1,22,132,1,-1,0,9,1
43249,51,1,1,2,0,335,0,0,1,22,234,1,-1,0,9,0
43250,26,1,1,1,0,194,0,0,1,22,407,2,-1,0,9,1
43251,64,4,2,2,0,4833,0,0,1,22,247,2,251,1,1,0
43252,62,2,1,9,0,635,0,0,1,22,292,4,247,1,3,0
43253,62,1,1,1,0,997,0,0,1,22,554,1,304,2,2,1
43254,76,4,2,3,0,2693,0,0,1,23,109,5,184,2,2,0
43255,40,2,1,1,0,206,0,0,1,23,499,6,185,4,2,1
43256,76,4,1,2,0,820,0,0,2,23,263,4,-1,0,9,1
43257,31,5,1,2,0,410,0,0,1,23,342,1,-1,0,9,1
43258,61,4,1,2,0,483,0,0,1,23,164,1,-1,0,9,0
43259,42,7,1,2,0,1216,1,0,1,23,296,1,521,1,1,1
43260,43,2,1,9,0,11115,0,0,1,23,291,1,182,3,2,1
43261,73,4,1,3,0,796,0,0,1,23,888,1,182,3,2,1
43262,41,1,2,1,0,5037,0,0,1,23,252,9,185,5,3,1
43263,31,5,1,2,0,81,1,0,1,23,215,2,165,11,3,0
43264,77,1,1,9,0,1780,1,0,1,23,361,2,182,5,2,1
43265,46,5,2,3,0,429,1,0,1,26,465,2,369,2,2,1
43266,80,4,2,3,0,5861,0,0,2,26,92,8,-1,0,9,0
43267,35,2,1,2,0,2779,0,0,1,26,182,2,186,2,2,1
43268,36,1,1,1,0,2183,1,0,1,26,116,2,-1,0,9,0
43269,31,1,1,1,0,3160,1,0,1,26,688,2,-1,0,9,1
43270,41,2,1,1,0,431,0,0,1,26,128,2,186,3,2,0
43271,26,1,1,1,0,222,0,0,1,26,192,1,334,1,1,1
43272,46,3,1,2,0,1723,0,0,1,26,102,3,192,4,3,0
43273,45,3,1,2,0,0,1,0,1,26,1472,1,192,4,1,1
43274,60,9,1,3,0,182,0,0,1,26,166,5,181,5,1,0
43275,41,5,2,2,0,3823,0,0,1,26,234,10,-1,0,9,0
43276,29,1,1,1,0,1445,0,0,1,26,328,2,143,2,2,1
43277,70,4,1,2,0,2815,0,0,1,26,125,2,182,1,1,0
43278,30,2,1,1,0,655,0,0,1,26,212,1,202,2,2,1
43279,34,1,1,1,0,115,1,0,1,26,117,3,-1,0,9,0
43280,35,2,1,1,0,0,1,1,1,26,135,3,363,2,1,0
43281,26,8,1,1,0,77,0,0,1,26,175,1,-1,0,9,1
43282,32,5,1,2,0,154,1,0,1,26,135,1,521,2,1,0
43283,34,5,1,2,0,607,0,0,1,26,449,1,326,3,3,0
43284,77,4,1,9,0,992,0,0,1,27,147,2,182,2,1,0
43285,63,3,1,3,0,115,0,0,2,27,325,1,180,7,1,1
43286,31,1,1,1,0,725,1,0,1,27,345,1,452,1,3,0
43287,68,4,1,3,0,7945,0,0,1,27,252,1,181,1,1,0
43288,61,9,1,3,0,848,0,0,1,27,605,1,187,1,3,0
43289,37,8,1,2,0,2722,0,0,2,27,426,2,179,3,3,1
43290,26,1,1,1,0,1438,0,0,1,27,321,1,449,1,3,1
43291,37,5,1,1,0,103,1,1,1,27,81,3,-1,0,9,0
43292,54,5,1,9,0,140,0,0,2,27,473,2,182,2,1,1
43293,30,5,1,2,0,915,1,0,9,27,370,1,-1,0,9,1
43294,61,4,1,2,0,1058,0,0,1,27,159,3,-1,0,9,1
43295,37,5,1,2,0,55,1,1,1,27,99,1,329,4,3,0
43296,70,4,1,2,0,616,0,0,1,27,149,2,182,1,1,0
43297,69,4,1,2,0,0,0,0,1,28,184,2,126,2,3,1
43298,76,7,1,9,0,4984,0,0,2,28,403,1,182,1,2,1
43299,30,1,1,1,0,697,0,0,1,28,545,2,181,8,2,1
43300,66,4,1,3,0,1004,0,0,1,28,154,1,182,1,2,0
43301,64,4,1,2,0,4787,0,0,1,28,392,1,182,1,2,1
43302,55,9,1,2,0,962,1,0,1,28,623,1,181,3,2,1
43303,55,2,1,1,0,1320,0,0,1,28,387,2,-1,0,9,1
43304,32,5,1,1,0,284,1,0,1,29,717,3,-1,0,9,1
43305,56,1,1,1,0,15311,0,0,1,29,157,6,-1,0,9,0
43306,39,1,1,1,0,5047,0,0,1,29,218,4,-1,0,9,1
43307,29,1,1,1,0,2955,0,0,1,29,226,2,-1,0,9,1
43308,41,8,1,1,0,0,0,0,1,29,882,1,181,3,2,1
43309,79,4,2,3,0,20,0,0,1,29,165,2,182,1,3,0
43310,59,1,1,1,0,1,1,0,1,29,210,1,-1,0,9,1
43311,56,2,1,2,0,0,1,1,1,29,152,1,223,3,3,0
43312,63,4,1,3,0,12067,0,0,2,29,660,1,191,1,1,1
43313,49,2,1,2,0,1245,0,0,1,29,115,2,198,2,1,0
43314,45,5,1,2,0,3006,0,0,1,29,388,2,-1,0,9,1
43315,48,5,1,2,0,2533,0,0,1,29,714,2,633,1,1,0
43316,32,2,1,1,0,388,0,0,1,29,250,3,-1,0,9,1
43317,33,1,1,1,0,952,1,0,1,29,1241,5,-1,0,9,1
43318,28,2,1,2,0,631,0,0,1,29,835,7,-1,0,9,0
43319,41,7,1,1,0,0,1,0,2,29,395,3,426,1,3,1
43320,25,10,1,2,0,108,0,0,1,29,305,3,-1,0,9,1
43321,47,5,1,2,0,707,1,0,1,29,152,3,-1,0,9,0
43322,37,1,1,2,0,565,0,0,1,29,449,1,398,1,2,1
43323,19,10,1,2,0,329,0,0,1,30,169,1,190,2,2,1
43324,32,1,1,1,0,6138,0,0,1,30,211,2,196,7,2,0
43325,61,4,2,2,0,4243,0,0,1,30,315,1,182,2,2,1
43326,40,8,1,1,0,72,0,0,1,30,463,1,-1,0,9,1
43327,30,1,1,1,0,4328,0,0,1,30,262,3,189,11,3,1
43328,37,6,1,2,0,4017,0,0,1,30,665,2,196,1,2,1
43329,45,8,1,2,0,7203,0,0,1,30,572,2,-1,0,9,0
43330,35,5,1,1,0,364,0,1,1,30,148,1,-1,0,9,0
43331,54,2,1,1,0,395,0,0,1,30,183,1,183,2,2,1
43332,49,5,1,2,0,0,0,0,1,30,551,1,-1,0,9,1
43333,60,2,1,2,0,2389,1,1,1,4,287,1,-1,0,9,0
43334,45,5,1,2,0,205,0,0,1,4,552,1,90,2,2,1
43335,38,1,1,1,0,238,0,0,1,4,131,1,90,2,2,0
43336,48,3,1,2,0,1730,1,0,1,4,361,1,89,3,2,1
43337,48,1,1,1,0,0,1,0,1,4,85,1,61,5,1,0
43338,60,3,1,3,0,5,0,0,1,4,494,1,95,2,2,1
43339,34,8,1,2,0,1965,0,0,2,4,714,1,-1,0,9,1
43340,45,9,1,2,0,360,0,0,1,4,113,1,182,1,2,0
43341,50,2,1,2,0,402,0,0,1,4,165,1,180,2,1,0
43342,29,9,1,1,0,19,0,0,1,4,268,1,88,4,2,1
43343,77,4,1,1,0,7802,0,0,2,4,421,1,92,2,2,1
43344,33,6,1,2,0,1697,0,0,1,4,489,1,182,1,2,1
43345,36,8,1,1,0,7222,1,0,1,4,104,1,181,5,1,0
43346,51,1,1,1,0,4305,1,0,1,4,126,1,-1,0,9,0
43347,35,8,1,1,0,415,0,0,1,4,164,2,89,2,2,1
43348,64,1,1,9,0,2352,0,0,1,4,153,2,182,11,2,1
43349,80,4,1,3,0,155,0,0,2,4,209,1,53,3,2,1
43350,34,7,1,1,0,263,0,0,1,4,203,1,78,8,3,0
43351,70,4,1,3,0,4982,0,0,1,4,794,2,-1,0,9,0
43352,29,5,1,2,0,3528,0,0,1,4,104,1,208,1,2,0
43353,26,2,1,1,0,401,0,0,1,5,188,2,-1,0,9,1
43354,32,5,1,1,0,390,1,1,1,5,100,1,243,1,3,0
43355,33,5,1,1,0,79,1,0,1,5,389,1,195,4,2,1
43356,37,1,1,2,0,565,0,0,1,5,329,1,6,2,2,0
43357,30,1,1,1,0,451,0,0,1,5,173,1,274,3,1,0
43358,41,2,1,1,0,1646,1,0,1,5,258,1,90,7,2,1
43359,28,1,1,1,0,437,0,0,1,5,338,1,-1,0,9,1
43360,74,4,1,2,0,935,0,0,1,5,226,1,99,2,1,1
43361,33,3,1,2,0,228,0,0,2,5,110,1,89,4,1,0
43362,29,10,1,9,0,2929,0,0,1,5,232,1,89,4,3,1
43363,26,10,1,2,0,440,0,0,9,5,54,1,-1,0,9,0
43364,72,4,1,3,0,2304,0,0,2,5,510,4,-1,0,9,1
43365,27,1,1,2,0,145,1,0,1,5,121,4,89,3,1,0
43366,18,10,1,9,0,348,0,0,1,5,443,4,-1,0,9,1
43367,54,9,1,2,0,1182,1,0,1,6,118,2,241,2,1,0
43368,53,4,1,2,0,4968,0,0,1,6,109,1,87,2,1,0
43369,46,3,1,2,0,640,1,0,1,6,246,1,55,5,2,1
43370,37,2,1,1,0,88,0,0,1,6,195,1,90,3,3,1
43371,67,4,2,2,0,704,0,0,1,6,613,1,87,3,2,1
43372,47,5,1,1,0,97,1,0,1,6,220,1,87,3,1,0
43373,56,1,2,1,0,2037,0,0,1,6,160,1,91,5,2,0
43374,60,9,1,3,0,182,0,0,1,6,141,1,10,10,1,0
43375,34,3,1,2,0,1221,1,0,1,6,182,1,90,8,1,0
43376,36,5,1,1,0,994,0,0,1,6,211,1,90,6,2,1
43377,37,3,1,2,0,7622,1,1,2,6,111,1,-1,0,9,0
43378,37,1,1,1,0,2283,0,0,1,6,243,2,98,2,1,1
43379,37,2,1,1,0,4596,1,0,1,7,218,2,211,4,2,0
43380,32,2,1,2,0,473,0,1,1,7,292,3,-1,0,9,1
43381,51,2,1,1,0,0,0,0,1,7,662,2,66,2,2,1
43382,83,4,1,2,0,0,0,0,2,7,201,2,268,2,1,0
43383,35,1,1,1,0,62,0,0,1,7,226,2,88,4,2,1
43384,47,3,1,1,0,3745,0,0,1,7,113,1,200,1,1,0
43385,42,5,1,9,0,756,0,0,1,7,116,3,-1,0,9,0
43386,53,1,1,1,0,3634,0,0,1,7,211,4,88,8,2,1
43387,47,1,1,2,0,834,0,0,9,10,165,1,-1,0,9,0
43388,58,3,1,3,0,226,1,1,1,10,135,3,-1,0,9,0
43389,32,2,1,1,0,2976,1,0,1,10,269,5,94,6,2,0
43390,80,4,1,3,0,594,0,0,2,10,128,2,-1,0,9,0
43391,46,1,1,1,0,273,1,0,1,10,583,6,53,6,2,1
43392,62,1,1,1,0,1456,0,0,1,10,522,6,-1,0,9,0
43393,21,10,1,2,0,130,0,0,1,11,113,2,273,4,1,0
43394,78,4,1,3,0,832,0,0,2,11,97,3,-1,0,9,0
43395,20,10,1,2,0,291,0,0,2,11,172,5,371,5,1,0
43396,43,7,1,1,0,10072,0,0,1,12,98,1,77,5,1,0
43397,66,4,1,2,0,3409,0,0,1,12,801,1,86,2,1,0
43398,44,6,1,2,0,618,0,0,1,12,193,1,-1,0,9,1
43399,78,4,2,2,0,3417,0,0,1,12,309,1,181,1,2,1
43400,42,1,1,1,0,27696,0,0,1,12,176,2,89,5,2,1
43401,34,6,1,2,0,1076,0,0,1,12,152,1,182,6,2,1
43402,34,2,1,2,0,133,0,0,1,12,171,2,181,3,2,1
43403,66,1,1,2,0,587,0,0,1,12,457,2,392,2,2,1
43404,40,1,1,1,0,1509,0,0,1,12,333,1,58,3,1,0
43405,54,1,1,1,0,1624,0,0,1,12,166,3,182,10,2,1
43406,31,3,1,2,0,136,0,0,1,12,228,2,267,1,1,1
43407,33,6,1,2,0,386,0,0,1,12,317,1,181,5,2,1
43408,19,10,1,3,0,608,0,0,1,12,236,1,180,2,2,1
43409,31,2,1,2,0,1282,0,0,1,12,144,1,460,2,1,0
43410,24,2,1,2,0,598,0,0,1,12,762,1,182,2,2,1
