,Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,age_category
37234,37463,56,2,1,9,0,84,1,0,1,13,5.0,65,2,370,1,1,0,1
37235,37464,32,2,1,2,0,271,1,0,1,13,5.0,80,2,268,2,3,0,1
37236,37465,46,6,2,2,0,2268,1,0,1,13,5.0,281,3,-1,0,9,0,1
37237,37466,36,6,1,2,0,-302,1,0,1,13,5.0,36,2,-1,0,9,0,1
37238,37467,47,3,2,3,0,409,1,0,1,13,5.0,143,2,364,1,3,0,1
37239,37468,38,3,1,3,0,168,1,1,2,13,5.0,212,3,-1,0,9,0,1
37240,37469,34,3,1,2,0,3778,1,0,2,13,5.0,259,3,-1,0,9,0,1
37241,37470,31,6,1,2,0,143,1,0,1,13,5.0,221,2,-1,0,9,0,1
37242,37471,35,8,1,2,0,9,1,0,1,13,5.0,84,2,364,2,1,0,1
37243,37472,42,1,1,1,0,1162,1,0,1,13,5.0,406,5,364,1,3,0,1
37244,37473,41,3,1,2,0,-664,1,1,1,13,5.0,185,4,-1,0,9,0,1
37245,37474,45,2,2,2,0,809,1,0,1,13,5.0,155,2,363,4,1,0,1
37246,37475,31,8,1,1,0,232,1,0,1,13,5.0,53,3,-1,0,9,0,1
37247,37476,51,6,1,2,0,107,1,0,2,13,5.0,99,2,369,4,1,0,1
37248,37477,34,3,1,2,0,39,0,0,1,13,5.0,254,2,299,3,1,0,1
37249,37478,38,3,2,3,0,0,1,0,1,13,5.0,531,2,-1,0,9,1,1
37250,37479,33,3,1,3,0,324,1,0,1,13,5.0,217,2,-1,0,9,0,1
37251,37480,51,3,1,3,0,1203,1,1,2,13,5.0,25,4,350,7,1,0,1
37252,37481,38,2,1,1,0,69,1,0,1,13,5.0,253,3,-1,0,9,0,1
37253,37482,40,3,1,3,0,104,1,0,1,13,5.0,277,2,343,2,1,0,1
37254,37483,36,3,1,3,0,2040,1,0,1,13,5.0,125,2,-1,0,9,0,1
37255,37484,37,5,1,2,0,68,1,1,1,13,5.0,151,2,351,1,1,0,1
37256,37485,30,3,1,3,0,17,1,0,1,13,5.0,125,3,-1,0,9,0,1
37257,37486,35,9,1,2,0,-122,1,1,1,13,5.0,97,5,-1,0,9,0,1
37258,37487,52,1,2,2,0,-607,1,0,1,13,5.0,449,6,-1,0,9,0,1
37259,37488,34,3,1,2,0,113,1,0,1,13,5.0,16,2,-1,0,9,0,1
37260,37489,45,5,1,2,0,358,1,0,1,13,5.0,134,2,-1,0,9,0,1
37261,37490,35,3,1,2,0,635,1,0,1,13,5.0,265,2,-1,0,9,0,1
37262,37491,36,3,1,3,0,38,1,1,1,13,5.0,285,2,335,1,3,0,1
37263,37492,49,5,1,3,0,655,1,0,1,13,5.0,32,5,-1,0,9,0,1
37264,37493,42,3,1,3,0,21,1,0,1,13,5.0,383,5,288,11,3,0,1
37265,37494,52,1,1,1,0,0,1,0,2,13,5.0,179,3,257,6,3,0,1
37266,37495,55,4,1,2,0,1279,1,0,1,13,5.0,446,3,357,8,3,0,1
37267,37496,33,3,1,3,0,142,1,0,1,13,5.0,136,5,-1,0,9,0,1
37268,37497,44,5,2,1,0,994,1,0,1,13,5.0,420,3,-1,0,9,0,1
37269,37498,39,3,1,2,0,0,1,0,1,13,5.0,513,3,176,2,1,0,1
37270,37499,40,1,1,1,0,342,1,0,1,13,5.0,133,4,-1,0,9,0,1
37271,37500,42,6,1,2,0,108,1,1,1,13,5.0,225,2,365,7,1,0,1
37272,37501,32,3,1,2,0,335,1,0,1,13,5.0,240,3,370,1,1,0,1
37273,37502,27,1,1,1,0,205,0,0,1,13,5.0,204,3,-1,0,9,0,1
37274,37503,35,3,1,3,0,298,1,0,1,13,5.0,135,2,370,2,1,0,1
37275,37504,47,3,1,9,0,878,1,0,1,13,5.0,245,4,-1,0,9,0,1
37276,37505,30,2,1,1,0,106,1,0,1,13,5.0,119,3,-1,0,9,0,1
37277,37506,29,6,2,2,0,-7,1,0,1,13,5.0,1279,3,-1,0,9,1,1
37278,37507,29,6,1,2,0,182,1,0,2,13,5.0,38,3,-1,0,9,0,1
37279,37508,48,2,1,2,0,-38,1,0,1,13,5.0,331,3,-1,0,9,0,1
37280,37509,33,2,1,2,0,668,1,1,1,13,5.0,771,2,173,4,3,0,1
37281,37510,32,6,1,1,0,4908,0,1,1,13,5.0,491,2,-1,0,9,0,1
37282,37511,40,3,1,3,0,830,1,0,1,13,5.0,873,3,370,2,1,1,1
37283,37512,32,2,1,1,0,0,1,1,1,13,5.0,440,2,-1,0,9,1,1
37284,37513,55,2,1,1,0,639,1,0,2,13,5.0,992,5,370,3,3,0,1
37285,37514,38,3,1,3,0,4406,1,0,2,13,5.0,689,2,-1,0,9,1,1
37286,37515,37,3,1,2,0,121,1,1,1,13,5.0,302,4,-1,0,9,0,1
37287,37516,31,6,1,2,0,1510,1,0,1,13,5.0,72,4,176,1,1,0,1
37288,37517,44,6,1,2,0,4837,1,0,1,13,5.0,324,3,-1,0,9,0,1
37289,37518,53,2,1,2,0,6831,0,0,1,13,5.0,1130,2,-1,0,9,1,1
37290,37519,41,1,1,1,0,1204,1,1,1,13,5.0,310,2,-1,0,9,0,1
37291,37520,52,3,1,2,0,3332,1,1,1,13,5.0,182,4,-1,0,9,0,1
37292,37521,35,3,1,9,0,597,1,0,1,13,5.0,1309,2,-1,0,9,0,1
37293,37522,38,8,1,2,0,1354,1,0,1,13,5.0,364,2,343,4,1,0,1
37294,37523,49,3,1,1,0,4976,1,0,1,13,5.0,36,9,173,1,1,0,1
37295,37524,29,3,1,3,0,1768,1,0,1,13,5.0,426,3,344,1,3,0,1
37296,37525,35,2,1,2,0,-255,1,0,1,13,5.0,196,3,265,2,1,0,1
37297,37526,33,2,1,2,0,181,1,0,1,13,5.0,25,7,-1,0,9,0,1
37298,37527,32,3,1,2,0,-446,0,0,1,13,5.0,126,2,344,1,1,0,1
37299,37528,39,1,1,1,0,30,1,0,1,13,5.0,201,3,-1,0,9,0,1
37300,37529,42,6,2,2,0,83,0,0,1,13,5.0,300,5,358,6,1,0,1
37301,37530,35,6,2,2,0,78,1,0,2,13,5.0,630,3,371,3,1,0,1
37302,37531,47,6,1,2,0,897,1,0,2,13,5.0,48,4,176,2,1,0,1
37303,37532,45,5,1,2,0,1501,1,0,1,13,5.0,189,3,-1,0,9,0,1
37304,37533,30,1,1,1,0,2,1,1,1,13,5.0,305,8,-1,0,9,0,1
37305,37534,32,2,1,1,0,396,1,0,1,13,5.0,205,3,-1,0,9,0,1
37306,37535,27,10,1,2,0,89,1,0,1,14,5.0,68,3,-1,0,9,0,1
37307,37536,35,6,1,2,0,1417,1,0,1,14,5.0,65,3,-1,0,9,0,1
37308,37537,34,1,1,1,0,186,1,0,1,14,5.0,115,3,-1,0,9,0,1
37309,37538,32,6,1,2,0,385,1,0,1,14,5.0,247,2,-1,0,9,0,1
37310,37539,51,3,1,2,0,934,1,1,1,14,5.0,164,3,-1,0,9,0,1
37311,37540,28,3,1,2,0,5,1,0,1,14,5.0,178,2,360,3,1,0,1
37312,37541,26,6,1,1,0,130,1,0,1,14,5.0,24,7,302,1,1,0,1
37313,37542,29,5,1,2,0,65,1,0,1,14,5.0,9,6,-1,0,9,0,1
37314,37543,38,1,2,1,0,1149,1,0,1,14,5.0,91,4,-1,0,9,0,1
37315,37544,42,3,1,3,0,1398,0,0,2,14,5.0,36,6,-1,0,9,0,1
37316,37545,31,1,1,1,0,22546,1,0,1,14,5.0,8,6,267,4,1,0,1
37317,37546,37,6,1,2,0,1140,1,0,1,14,5.0,33,3,-1,0,9,0,1
37318,37547,37,3,1,2,0,3269,1,1,1,14,5.0,121,2,-1,0,9,0,1
37319,37548,28,3,1,3,0,674,1,0,2,14,5.0,921,4,-1,0,9,0,1
37320,37549,30,3,1,2,0,2583,1,0,1,14,5.0,436,3,-1,0,9,0,1
37321,37550,35,3,1,9,0,568,1,0,1,14,5.0,119,2,293,1,1,0,1
37322,37551,35,3,1,3,0,1284,1,0,2,14,5.0,13,5,-1,0,9,0,1
37323,37552,45,3,1,3,0,528,1,0,1,14,5.0,16,7,-1,0,9,0,1
37324,37553,40,3,1,3,0,2226,1,0,2,14,5.0,7,7,-1,0,9,0,1
37325,37554,34,6,1,2,0,183,1,0,1,14,5.0,259,4,-1,0,9,0,1
37326,37555,55,3,2,1,0,903,1,0,2,14,5.0,536,3,-1,0,9,0,1
37327,37556,40,6,2,2,0,131,1,0,1,14,5.0,102,3,-1,0,9,0,1
37328,37557,32,3,1,2,0,822,1,0,1,14,5.0,19,8,366,6,1,0,1
37329,37558,33,1,1,2,0,-224,1,0,1,14,5.0,152,2,259,8,3,0,1
37330,37559,56,3,1,2,0,126,0,0,1,14,5.0,113,2,-1,0,9,0,1
37331,37560,30,3,1,2,0,348,1,0,1,14,5.0,14,3,358,1,3,0,1
37332,37561,34,2,2,2,0,175,1,0,1,14,5.0,21,8,-1,0,9,0,1
37333,37562,28,5,1,2,0,20,1,0,1,14,5.0,17,5,370,4,3,0,1
37334,37563,47,5,1,2,0,120,1,0,2,14,5.0,18,6,365,11,1,0,1
37335,37564,46,3,1,2,0,2836,1,0,1,14,5.0,13,7,358,7,3,0,1
37336,37565,45,3,1,2,1,0,1,0,1,14,5.0,17,7,287,13,3,0,1
37337,37566,42,3,1,3,0,325,1,0,1,14,5.0,99,4,-1,0,9,0,1
37338,37567,39,1,1,1,0,0,1,0,1,14,5.0,11,15,261,38,1,0,1
37339,37568,44,6,2,2,0,206,1,0,1,14,5.0,78,1,365,1,1,0,1
37340,37569,31,1,1,2,0,466,1,0,1,14,5.0,164,1,-1,0,9,0,1
37341,37570,49,6,1,1,0,411,0,0,2,14,5.0,9,6,-1,0,9,0,1
37342,37571,44,6,2,2,0,130,1,0,1,14,5.0,263,1,371,1,1,0,1
37343,37572,56,3,1,2,0,244,1,0,1,14,5.0,465,3,-1,0,9,0,1
37344,37573,43,3,1,2,0,1437,1,0,1,14,5.0,94,1,-1,0,9,0,1
37345,37574,36,5,2,2,0,437,1,0,1,14,5.0,722,2,344,1,2,1,1
37346,37575,33,1,1,2,0,1615,1,0,1,14,5.0,178,8,174,3,1,0,1
37347,37576,49,2,1,2,0,-205,1,1,1,14,5.0,6,6,309,1,1,0,1
37348,37577,43,3,1,2,0,276,1,0,1,14,5.0,33,6,-1,0,9,0,1
37349,37578,33,5,1,2,0,1521,1,0,1,14,5.0,222,1,-1,0,9,0,1
37350,37579,34,3,1,2,0,529,1,0,1,14,5.0,325,1,351,3,1,0,1
37351,37580,26,1,1,1,0,3944,1,0,1,14,5.0,974,2,-1,0,9,1,1
37352,37581,32,1,1,1,0,469,1,0,1,14,5.0,925,1,-1,0,9,0,1
37353,37582,43,1,1,1,0,1712,1,0,1,14,5.0,254,11,-1,0,9,0,1
37354,37583,35,2,1,1,0,-269,1,1,1,14,5.0,344,4,-1,0,9,0,1
37355,37584,58,6,1,3,0,2946,1,0,1,14,5.0,467,1,-1,0,9,1,1
37356,37585,55,7,1,2,0,203,1,0,2,14,5.0,9,5,174,12,3,0,1
37357,37586,33,5,1,2,0,223,1,1,1,14,5.0,15,11,352,4,1,0,1
37358,37587,54,5,1,2,0,3344,1,0,1,14,5.0,12,8,-1,0,9,0,1
37359,37588,27,3,1,2,0,1028,1,1,1,14,5.0,580,1,329,1,1,0,1
37360,37589,36,3,1,9,0,1336,1,1,1,14,5.0,42,7,-1,0,9,0,1
37361,37590,35,3,1,2,0,257,1,0,1,14,5.0,186,1,-1,0,9,0,1
37362,37591,33,1,1,1,0,283,1,0,1,14,5.0,40,1,-1,0,9,0,1
37363,37592,26,3,1,3,0,619,1,1,1,14,5.0,720,1,352,1,1,0,1
37364,37593,36,6,1,2,0,3988,1,1,1,14,5.0,141,1,-1,0,9,0,1
37365,37594,33,6,1,2,0,100,1,0,1,14,5.0,11,8,297,7,3,0,1
37366,37595,44,3,1,2,0,-182,1,1,1,14,5.0,10,10,-1,0,9,0,1
37367,37596,28,3,1,3,0,54,1,0,1,14,5.0,533,1,371,1,3,1,1
37368,37597,37,6,2,2,0,241,1,0,1,14,5.0,189,1,371,1,1,0,1
37369,37598,37,2,1,2,0,2139,1,0,1,14,5.0,146,3,-1,0,9,0,1
37370,37599,33,3,1,3,0,149,1,0,1,14,5.0,21,2,-1,0,9,0,1
37371,37600,31,6,1,2,0,179,1,0,1,14,5.0,365,1,351,1,1,0,1
37372,37601,33,2,1,2,0,1733,1,0,1,14,5.0,895,3,-1,0,9,0,1
37373,37602,41,3,1,9,0,2361,0,0,1,14,5.0,91,1,-1,0,9,0,1
37374,37603,39,2,1,2,0,133,1,0,1,14,5.0,84,4,352,4,3,0,1
37375,37604,32,1,1,1,0,62,1,0,1,14,5.0,166,1,-1,0,9,0,1
37376,37605,31,3,1,2,0,982,1,0,1,14,5.0,182,1,-1,0,9,0,1
37377,37606,32,6,1,2,0,159,1,1,1,14,5.0,46,1,-1,0,9,0,1
37378,37607,32,2,1,1,0,13711,1,0,1,14,5.0,638,1,175,3,2,0,1
37379,37608,48,3,2,2,0,2071,0,0,1,14,5.0,127,1,-1,0,9,0,1
37380,37609,39,3,1,2,0,523,1,0,1,14,5.0,306,1,-1,0,9,0,1
37381,37610,52,1,1,2,0,2216,1,1,1,14,5.0,161,1,332,8,1,0,1
37382,37611,49,3,1,2,0,-454,1,0,1,14,5.0,558,1,-1,0,9,1,1
37383,37612,32,5,1,2,0,-133,1,0,1,14,5.0,119,1,352,2,1,0,1
37384,37613,34,3,1,3,0,-204,1,0,1,14,5.0,61,6,-1,0,9,0,1
37385,37614,32,6,1,9,0,6145,1,0,1,14,5.0,362,1,287,13,1,0,1
37386,37615,33,1,1,1,0,0,1,1,1,14,5.0,83,2,-1,0,9,0,1
37387,37616,35,3,2,2,0,-566,1,0,1,14,5.0,151,2,353,2,1,0,1
37388,37617,39,3,1,2,0,49,1,0,1,14,5.0,566,1,370,2,1,0,1
37389,37618,33,3,1,2,0,1233,1,0,1,14,5.0,141,1,-1,0,9,0,1
37390,37619,31,5,1,2,0,1270,1,0,1,14,5.0,291,1,364,1,3,0,1
37391,37620,28,5,1,2,0,84,1,1,1,14,5.0,287,1,-1,0,9,0,1
37392,37621,29,5,1,2,0,25,1,0,1,14,5.0,244,1,343,2,1,0,1
37393,37622,26,3,1,2,0,1006,1,0,1,14,5.0,667,1,-1,0,9,1,1
37394,37623,38,6,1,2,0,934,1,0,1,14,5.0,715,1,-1,0,9,1,1
37395,37624,38,3,2,2,0,2048,0,1,1,14,5.0,123,1,-1,0,9,0,1
37396,37625,31,3,1,2,0,125,1,0,1,14,5.0,201,1,350,2,1,0,1
37397,37626,31,3,1,1,0,328,1,0,1,14,5.0,414,1,175,1,1,0,1
37398,37627,28,10,1,1,0,170,0,0,2,14,5.0,16,5,-1,0,9,0,1
37399,37628,37,1,1,1,0,833,1,0,1,14,5.0,212,1,-1,0,9,0,1
37400,37629,31,3,1,3,0,554,1,0,1,14,5.0,317,1,352,5,1,0,1
37401,37630,44,3,1,2,0,500,1,0,1,14,5.0,86,2,304,2,1,0,1
37402,37631,32,3,1,2,0,22,1,0,1,14,5.0,145,1,-1,0,9,0,1
37403,37632,32,3,1,2,0,1914,1,0,1,14,5.0,532,1,358,1,1,0,1
37404,37633,52,5,2,2,0,1135,1,0,1,14,5.0,248,1,-1,0,9,0,1
37405,37634,47,5,2,2,0,980,1,0,1,14,5.0,158,1,-1,0,9,0,1
37406,37635,46,2,1,1,0,217,1,0,1,14,5.0,141,1,346,2,3,0,1
37407,37636,41,3,1,2,0,14,1,0,1,14,5.0,161,3,-1,0,9,0,1
37408,37637,30,10,1,1,0,31,1,0,1,14,5.0,23,1,-1,0,9,0,1
37409,37638,40,6,1,2,0,438,1,0,2,14,5.0,276,1,-1,0,9,0,1
37410,37639,46,1,2,1,0,225,1,0,1,14,5.0,201,1,345,1,3,0,1
37411,37640,44,1,1,9,0,415,1,0,2,14,5.0,7,7,-1,0,9,0,1
37412,37641,36,1,1,1,0,242,1,0,1,14,5.0,20,1,-1,0,9,0,1
37413,37642,38,5,1,2,0,66,1,0,1,14,5.0,51,1,365,7,1,0,1
37414,37643,35,3,1,3,0,602,1,0,1,14,5.0,467,6,-1,0,9,0,1
37415,37644,36,1,1,1,0,532,1,0,1,14,5.0,603,1,-1,0,9,0,1
37416,37645,28,6,1,3,0,3,1,0,1,14,5.0,9,1,-1,0,9,0,1
37417,37646,38,2,1,1,0,744,1,0,1,14,5.0,283,1,288,12,3,0,1
37418,37647,36,7,1,1,0,307,1,0,1,14,5.0,341,1,330,2,3,0,1
37419,37648,36,5,2,2,0,869,1,0,1,14,5.0,102,1,350,1,1,0,1
37420,37649,49,3,1,1,0,1769,1,0,1,14,5.0,283,2,-1,0,9,0,1
37421,37650,54,6,1,3,0,8,1,0,1,14,5.0,143,1,-1,0,9,0,1
37422,37651,44,5,2,2,0,2999,1,0,1,14,5.0,717,1,-1,0,9,1,1
37423,37652,28,3,1,2,0,61,1,0,1,14,5.0,428,3,-1,0,9,0,1
37424,37653,38,6,2,2,0,6182,1,0,1,14,5.0,484,3,177,1,3,0,1
37425,37654,33,1,1,1,0,5145,1,0,1,14,5.0,338,1,175,2,3,0,1
37426,37655,43,3,2,2,0,688,1,0,1,14,5.0,149,3,-1,0,9,0,1
37427,37656,43,3,1,2,0,117,1,0,1,14,5.0,73,1,370,1,1,0,1
37428,37657,47,2,1,2,0,417,1,0,1,14,5.0,94,1,-1,0,9,0,1
37429,37658,43,3,1,2,0,592,1,0,1,14,5.0,260,1,-1,0,9,0,1
37430,37659,38,1,1,1,0,-119,1,0,1,14,5.0,185,1,-1,0,9,0,1
37431,37660,23,3,1,2,0,0,1,0,1,14,5.0,223,1,-1,0,9,0,1
37432,37661,36,1,1,1,0,85,0,0,1,14,5.0,76,1,-1,0,9,0,1
37433,37662,56,3,1,3,0,828,1,0,1,14,5.0,214,1,349,1,1,0,1
37434,37663,49,1,1,1,0,85,1,0,1,14,5.0,590,5,359,1,3,1,1
37435,37664,40,4,2,3,0,919,1,0,1,14,5.0,103,2,-1,0,9,0,1
37436,37665,26,5,1,2,0,66,1,0,1,14,5.0,451,1,339,3,1,0,1
37437,37666,29,2,1,2,0,500,1,0,1,14,5.0,273,3,-1,0,9,0,1
37438,37667,31,7,1,1,0,17924,1,0,1,14,5.0,745,1,174,3,1,1,1
37439,37668,55,3,2,3,0,8180,0,0,1,14,5.0,854,2,360,1,1,1,1
37440,37669,39,6,1,2,0,20928,0,0,1,14,5.0,1166,1,352,1,3,0,1
37441,37670,48,3,1,2,0,503,1,0,1,14,5.0,105,1,-1,0,9,0,1
37442,37671,34,3,1,2,0,2436,1,0,1,14,5.0,8,7,-1,0,9,0,1
37443,37672,44,5,1,2,0,275,1,0,1,14,5.0,7,5,367,4,1,0,1
37444,37673,32,1,1,1,0,2431,1,0,1,14,5.0,646,5,-1,0,9,1,1
37445,37674,49,3,1,3,0,87,1,0,2,14,5.0,162,2,-1,0,9,0,1
37446,37675,37,2,1,2,0,720,1,0,1,14,5.0,365,6,36,3,1,0,1
37447,37676,37,5,2,2,0,0,1,1,1,14,5.0,17,7,-1,0,9,0,1
37448,37677,40,8,1,2,0,270,1,0,1,14,5.0,255,2,345,1,1,0,1
37449,37678,40,2,1,1,0,253,1,0,1,14,5.0,377,4,280,2,3,0,1
37450,37679,43,1,1,3,0,62,1,0,1,14,5.0,133,1,300,3,1,0,1
37451,37680,37,5,1,2,0,9,1,0,1,14,5.0,165,1,-1,0,9,0,1
37452,37681,35,6,1,2,0,341,1,0,1,14,5.0,345,1,-1,0,9,1,1
37453,37682,48,3,2,3,0,194,1,0,1,14,5.0,263,1,-1,0,9,0,1
37454,37683,35,5,1,2,0,3863,1,0,1,14,5.0,125,1,175,1,1,0,1
37455,37684,50,3,2,3,0,1629,1,0,1,14,5.0,67,1,-1,0,9,0,1
37456,37685,31,6,1,2,0,640,1,0,1,14,5.0,411,2,-1,0,9,0,1
37457,37686,35,1,1,1,0,-146,1,0,1,14,5.0,279,1,266,1,1,0,1
37458,37687,35,3,1,2,0,4963,1,0,1,14,5.0,456,1,300,1,1,1,1
37459,37688,33,3,1,2,0,705,1,0,1,14,5.0,112,2,-1,0,9,0,1
37460,37689,35,6,1,2,0,35,1,0,1,14,5.0,152,1,-1,0,9,0,1
37461,37690,31,5,1,2,0,8781,1,0,1,14,5.0,680,1,177,1,2,1,1
37462,37691,28,3,1,2,0,373,1,0,1,14,5.0,10,9,344,1,1,0,1
37463,37692,39,2,1,2,0,1355,1,0,1,14,5.0,1180,1,-1,0,9,1,1
37464,37693,39,1,1,1,0,3202,1,0,1,14,5.0,14,8,-1,0,9,0,1
37465,37694,48,5,2,9,0,-70,0,0,1,14,5.0,243,1,-1,0,9,0,1
37466,37695,29,5,1,2,0,6429,1,1,1,14,5.0,535,1,352,2,1,0,1
37467,37696,49,3,2,2,0,816,1,0,1,14,5.0,12,7,-1,0,9,0,1
37468,37697,29,3,1,9,0,913,1,0,2,14,5.0,188,1,352,2,1,0,1
37469,37698,38,2,1,2,0,1211,1,0,1,14,5.0,498,1,358,1,2,0,1
37470,37699,53,6,2,3,0,146,1,0,1,14,5.0,149,1,370,1,1,0,1
37471,37700,28,6,1,2,0,0,1,0,2,14,5.0,62,7,-1,0,9,0,1
37472,37701,50,3,1,2,0,-581,1,0,1,14,5.0,877,2,345,5,1,0,1
37473,37702,40,5,1,3,0,846,1,0,1,14,5.0,204,1,-1,0,9,0,1
37474,37703,48,5,2,2,0,-407,1,0,1,14,5.0,210,2,352,1,1,0,1
37475,37704,54,4,1,2,0,1139,1,0,1,14,5.0,155,1,177,7,1,0,1
37476,37705,34,1,1,1,0,902,1,0,1,14,5.0,159,1,367,2,3,0,1
37477,37706,28,5,2,2,0,-504,1,1,1,14,5.0,578,1,-1,0,9,1,1
37478,37707,59,1,1,1,0,2260,1,0,1,14,5.0,303,1,-1,0,9,0,1
37479,37708,31,3,1,2,0,183,1,0,1,14,5.0,258,1,300,1,2,0,1
37480,37709,55,1,1,3,0,366,1,0,1,14,5.0,161,1,364,1,1,0,1
37481,37710,26,5,1,2,1,-930,1,0,1,14,5.0,786,1,-1,0,9,1,1
37482,37711,39,1,1,1,0,1738,1,0,1,14,5.0,633,1,358,1,3,1,1
37483,37712,29,1,1,1,0,21,1,0,1,14,5.0,107,4,371,3,1,0,1
37484,37713,46,1,2,1,0,233,1,1,1,14,5.0,57,4,-1,0,9,0,1
37485,37714,48,3,1,3,0,214,1,1,1,14,5.0,307,1,177,2,1,1,1
37486,37715,39,2,1,2,0,-237,1,0,1,14,5.0,64,2,-1,0,9,0,1
37487,37716,42,3,1,3,0,22,1,0,1,14,5.0,116,4,365,1,1,0,1
37488,37717,35,3,1,3,0,113,1,0,1,14,5.0,318,3,-1,0,9,0,1
37489,37718,30,2,1,2,0,0,1,0,1,14,5.0,47,3,-1,0,9,0,1
37490,37719,23,5,1,2,0,21,1,1,1,14,5.0,183,3,-1,0,9,0,1
37491,37720,37,3,1,9,0,969,1,0,1,14,5.0,343,2,-1,0,9,0,1
37492,37721,25,10,1,2,0,963,1,0,2,14,5.0,230,4,301,1,1,0,1
37493,37722,28,5,1,2,0,3,0,0,1,14,5.0,138,2,-1,0,9,0,1
37494,37723,42,3,1,3,0,142,1,0,1,14,5.0,11,5,-1,0,9,0,1
37495,37724,28,3,1,3,0,206,1,0,1,14,5.0,155,2,-1,0,9,0,1
37496,37725,55,4,1,2,0,785,1,0,1,14,5.0,47,1,370,2,1,0,1
37497,37726,42,3,1,2,0,718,1,0,1,14,5.0,201,2,365,2,1,0,1
37498,37727,33,3,1,2,0,687,1,0,1,14,5.0,72,2,370,1,1,0,1
37499,37728,39,1,1,1,0,1090,1,0,1,14,5.0,11,5,-1,0,9,0,1
37500,37729,45,3,1,3,0,345,1,0,2,14,5.0,289,3,-1,0,9,0,1
37501,37730,43,2,1,2,0,38,1,0,1,14,5.0,273,1,-1,0,9,0,1
37502,37731,30,5,1,2,0,43,1,0,1,14,5.0,91,1,370,2,1,0,1
37503,37732,40,3,1,3,0,3705,1,0,1,14,5.0,23,1,332,1,1,0,1
37504,37733,28,2,1,1,0,375,1,0,1,14,5.0,43,1,350,1,3,0,1
37505,37734,43,1,1,1,0,-271,1,1,2,14,5.0,121,1,-1,0,9,0,1
37506,37735,40,3,2,2,0,973,0,0,1,14,5.0,449,1,-1,0,9,1,1
37507,37736,50,1,1,2,0,125,1,1,1,14,5.0,8,5,-1,0,9,0,1
37508,37737,30,3,1,2,0,15,1,1,1,14,5.0,524,1,370,2,1,0,1
37509,37738,37,3,1,3,0,397,1,0,2,14,5.0,13,5,-1,0,9,0,1
37510,37739,48,1,2,1,0,541,1,0,1,14,5.0,72,1,363,2,3,0,1
37511,37740,46,3,1,2,0,431,1,0,1,14,5.0,157,4,367,1,1,0,1
37512,37741,60,3,1,2,0,1407,1,0,1,14,5.0,112,1,370,1,1,0,1
37513,37742,34,3,1,2,0,175,1,0,1,14,5.0,50,2,364,2,1,0,1
37514,37743,43,3,1,3,0,2315,1,1,1,14,5.0,42,1,-1,0,9,0,1
37515,37744,41,3,1,2,0,1880,0,1,1,14,5.0,35,1,356,10,3,0,1
37516,37745,33,3,1,2,0,142,1,0,1,14,5.0,123,1,360,3,3,0,1
37517,37746,43,2,1,2,0,214,1,0,1,14,5.0,335,1,-1,0,9,0,1
37518,37747,32,5,1,2,0,684,1,0,1,14,5.0,607,3,-1,0,9,1,1
37519,37748,30,3,1,2,0,-97,1,1,1,14,5.0,255,1,356,1,3,0,1
37520,37749,34,3,1,2,0,1351,1,0,1,14,5.0,334,2,-1,0,9,0,1
37521,37750,55,4,1,3,0,-966,0,1,1,14,5.0,104,1,-1,0,9,0,1
37522,37751,29,1,1,2,0,231,0,0,1,14,5.0,1075,1,14,1,1,1,1
37523,37752,35,1,1,1,0,1212,1,0,1,14,5.0,235,1,352,1,3,0,1
37524,37753,40,3,1,3,0,637,1,0,1,14,5.0,200,1,-1,0,9,0,1
37525,37754,31,3,1,2,0,625,1,0,1,14,5.0,137,3,-1,0,9,0,1
37526,37755,37,2,2,2,0,5957,1,0,1,14,5.0,64,3,177,2,1,0,1
37527,37756,41,3,1,2,0,580,1,0,1,14,5.0,874,1,363,1,1,1,1
37528,37757,28,1,1,1,0,1027,1,0,1,14,5.0,433,1,-1,0,9,0,1
37529,37758,31,1,1,1,0,0,1,0,1,14,5.0,215,1,-1,0,9,0,1
37530,37759,31,2,1,2,0,7567,0,0,1,14,5.0,287,1,276,2,1,0,1
37531,37760,51,3,1,2,0,708,1,0,2,14,5.0,391,1,364,1,1,0,1
37532,37761,46,9,1,2,0,198,1,0,1,14,5.0,93,1,350,1,3,0,1
37533,37762,57,6,1,2,0,0,1,0,1,14,5.0,16,9,282,3,3,0,1
37534,37763,28,10,1,2,0,704,1,1,1,14,5.0,171,3,-1,0,9,0,1
37535,37764,26,2,1,1,0,468,1,0,1,14,5.0,221,2,364,1,1,0,1
37536,37765,47,5,1,2,0,1934,0,1,1,14,5.0,225,1,364,1,1,0,1
37537,37766,36,1,1,2,0,1825,1,0,1,14,5.0,24,1,346,1,1,0,1
37538,37767,28,5,1,2,0,22,1,1,1,14,5.0,523,2,-1,0,9,0,1
37539,37768,32,3,1,2,0,-103,1,0,1,14,5.0,298,1,-1,0,9,0,1
37540,37769,38,6,1,3,0,393,1,0,1,14,5.0,200,1,-1,0,9,0,1
37541,37770,30,3,1,3,0,99,1,0,2,14,5.0,93,1,-1,0,9,0,1
37542,37771,33,2,1,2,0,716,1,0,1,14,5.0,234,2,-1,0,9,0,1
37543,37772,38,3,1,3,0,132,1,0,1,14,5.0,797,2,-1,0,9,0,1
